,BATCH_ID,PRODUCT_ID,TAG_ID,TIMESTAMP,VALUE
455,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:54:00,92017
456,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 14:55:00,92065
457,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:28:00,27245
458,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:30:00,94436
459,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:32:00,94617
460,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:34:00,94644
461,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:39:00,27619
462,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:41:00,95081
463,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:46:00,27646
464,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:47:00,95531
465,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:53:00,27831
466,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:54:00,96327
467,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 15:55:00,27986
468,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 15:56:00,96640
469,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:10:00,28558
470,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:11:00,97876
471,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:11:00,97939
472,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:13:00,97982
473,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:22:00,28652
474,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:24:00,98870
475,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:26:00,98930
476,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:27:00,99004
477,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:29:00,28839
478,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:31:00,99354
479,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:31:00,28885
480,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99424
481,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99478
482,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:32:00,99500
483,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:39:00,29198
484,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:40:00,99980
485,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:42:00,29341
486,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:43:00,100308
487,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:44:00,29386
488,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:45:00,100555
489,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 16:49:00,29606
490,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:50:00,100703
491,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 16:59:00,101916
492,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:00:00,102095
493,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:04:00,102395
494,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102474
495,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102478
496,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102482
497,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:05:00,102595
498,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:06:00,102736
499,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:06:00,102649
500,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:07:00,102911
501,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:11:00,103355
502,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:12:00,103429
503,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:22:00,103978
504,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:25:00,104080
505,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 17:28:00,30550
506,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:29:00,104349
507,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 17:30:00,30605
508,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:31:00,104697
509,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 17:34:00,30713
510,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:35:00,105108
511,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 17:37:00,30812
512,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:38:00,105523
513,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 17:40:00,30837
514,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:41:00,105733
515,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:48:00,106475
516,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:49:00,106480
517,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:49:00,106629
518,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 17:49:00,106777
519,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:01:00,31576
520,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:02:00,107320
521,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:03:00,107421
522,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:05:00,107460
523,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:06:00,31673
524,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:07:00,107679
525,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:09:00,107915
526,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:11:00,108083
527,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:11:00,31697
528,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:12:00,108216
529,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:13:00,108327
530,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:14:00,108425
531,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:14:00,31776
532,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:15:00,108678
533,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:24:00,109089
534,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:26:00,109104
535,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:46:00,32943
536,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:47:00,110678
537,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:47:00,32972
538,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:48:00,110942
539,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 18:52:00,33071
540,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:53:00,111289
541,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:56:00,111519
542,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 18:58:00,111644
543,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:00:00,33191
544,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:01:00,111805
545,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:10:00,112474
546,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:11:00,112553
547,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:15:00,33480
548,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:16:00,112930
549,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:18:00,33569
550,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:19:00,113293
551,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:19:00,33588
552,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:20:00,113315
553,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:21:00,33618
554,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:22:00,113651
555,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:26:00,33712
556,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:27:00,114145
557,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:27:00,114328
558,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:28:00,114492
559,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:30:00,33715
560,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:31:00,114685
561,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:40:00,34295
562,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:41:00,115404
563,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:45:00,34379
564,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:46:00,115787
565,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 19:48:00,34394
566,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:49:00,116026
567,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:55:00,116329
568,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 19:56:00,116510
569,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:00:00,34641
570,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:01:00,116665
571,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:01:00,34653
572,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:02:00,116755
573,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:02:00,34661
574,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:03:00,116911
575,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:06:00,117198
576,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:10:00,117329
577,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:14:00,34875
578,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:15:00,117727
579,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:16:00,34905
580,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:17:00,117829
581,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:18:00,117829
582,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:18:00,117986
583,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:19:00,35001
584,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:20:00,118092
585,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:24:00,118236
586,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:26:00,118294
587,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:26:00,118390
588,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:27:00,118419
589,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:27:00,35196
590,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:28:00,118576
591,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:41:00,35632
592,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:42:00,119801
593,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:43:00,120035
594,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:44:00,120179
595,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:45:00,120258
596,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:46:00,120376
597,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 20:48:00,35744
598,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 20:49:00,120592
599,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:02:00,121178
600,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:03:00,121286
601,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:09:00,36576
602,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:10:00,121473
603,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:11:00,36757
604,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:13:00,121782
605,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:13:00,121759
606,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:15:00,121808
607,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:22:00,36897
608,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:23:00,122042
609,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:25:00,122211
610,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:26:00,122329
611,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:33:00,122700
612,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:34:00,122765
613,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:39:00,123099
614,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:40:00,123269
615,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:42:00,37057
616,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:43:00,123458
617,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:48:00,124035
618,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:49:00,124171
619,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:50:00,37353
620,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:51:00,124261
621,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:53:00,124437
622,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:55:00,124539
623,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:55:00,37552
624,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:56:00,124820
625,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 21:57:00,37727
626,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 21:59:00,124831
627,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:03:00,125086
628,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:04:00,125133
629,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 22:13:00,38021
630,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:15:00,125637
631,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 22:20:00,38188
632,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:21:00,126367
633,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0202,2024-06-14 22:21:00,38298
634,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:23:00,126597
635,ED1108,WFI+9mg/g NACL 1x0.70ml PFS DSF4 BD,2570/Ma_B.SLV.Counter.Counter0200,2024-06-14 22:23:00,126665
